manufacturer,company_location,year_reviewed,bean_origin,cocoa_percent,beans_contained,sugar_contained,sugar_non_sweetner_contained,cacao_butter_contained,lecithin_contained,vanilla_contained,salt_contained,rating
100,62,2015,13,70,1,1,0,1,0,0,0,3.75
100,62,2016,1,72,1,1,0,1,0,0,0,4
100,62,2017,60,70,1,1,0,0,0,0,0,3.25
100,62,2019,39,70,1,1,0,1,0,0,0,3.5
100,62,2019,31,70,1,1,0,1,0,0,0,3.75
100,62,2021,36,70,1,1,0,1,0,0,0,4
100,62,2021,60,72,1,1,0,1,0,0,0,4
101,62,2014,14,70,1,1,0,1,0,0,0,2.5
101,62,2014,36,70,1,1,0,1,0,0,0,2.75
101,62,2014,60,70,1,1,0,1,0,0,0,2.75
101,62,2014,3,70,1,1,0,1,0,0,0,3
102,18,2009,14,72,0,0,0,0,0,0,0,2.75
103,7,2014,58,70,1,1,0,1,0,0,0,2.75
103,7,2021,28,70,1,1,0,1,0,0,0,3
103,7,2021,1,70,1,1,0,1,0,0,0,3
103,7,2021,36,72,1,1,0,1,0,0,0,3.25
104,18,2017,3,74,1,1,0,0,0,0,0,3
104,18,2018,60,68,1,1,0,1,0,0,0,3.5
105,62,2016,1,70,1,1,0,1,0,0,0,3.25
106,14,2008,14,75,1,1,0,1,0,0,0,3
106,14,2010,14,55,1,1,0,1,0,0,0,2.75
107,62,2014,10,70,1,1,0,1,0,0,0,3.5
107,62,2018,36,72,1,1,0,1,0,0,0,3
107,62,2019,14,72,1,1,0,1,0,0,0,3.5
107,62,2021,8,83,1,1,0,1,0,0,0,3.25
107,62,2021,13,69,1,1,0,1,0,0,0,3.25
108,18,2011,2,70,0,0,0,0,0,0,0,3.5
109,61,2015,14,70,1,1,0,1,0,0,0,3.25
110,19,2014,1,75,1,1,0,0,0,0,0,3
110,19,2014,1,82,1,1,0,0,0,0,0,3.25
111,51,2015,61,70,1,1,0,0,0,0,0,2.75
111,51,2015,29,70,1,1,0,0,0,0,0,3.5
112,24,2019,32,72,1,1,0,1,0,0,0,2.5
112,24,2019,13,71,1,1,0,1,0,0,0,3.25
113,61,2015,36,65,1,1,0,0,0,0,0,2.5
113,61,2015,13,80,1,1,0,0,0,0,0,2.5
113,61,2015,36,65,1,1,0,0,0,0,0,2.75
113,61,2019,28,74,1,1,0,0,0,0,0,3
114,62,2011,28,70,1,1,0,0,0,0,0,3.75
114,62,2011,60,68,1,1,0,0,0,0,0,3.75
115,62,2016,36,90,1,1,1,0,0,0,0,2.5
115,62,2016,2,80,1,1,1,0,0,0,0,2.5
116,62,2016,3,70,1,1,0,0,0,0,0,2.5
116,62,2016,58,70,1,1,0,0,0,0,0,2.75
116,62,2016,32,80,1,1,0,0,0,0,0,2.75
116,62,2016,13,60,1,1,0,0,0,0,0,3
116,62,2016,13,75,1,1,0,0,0,0,0,3
116,62,2016,60,80,1,1,0,0,0,0,0,3
116,62,2016,14,70,1,1,0,0,0,0,0,3.25
117,62,2014,36,74,1,1,1,1,0,0,0,2.75
118,0,2015,13,75,1,1,0,1,0,0,0,3.25
118,0,2015,9,68,1,1,0,1,0,0,0,3.5
118,0,2015,36,80,1,1,0,1,0,0,0,3.75
119,48,2012,14,82,1,1,0,1,0,0,0,2.5
119,48,2012,36,68,1,1,0,1,0,0,0,2.75
119,48,2012,28,72,1,1,0,1,0,0,0,3.25
119,48,2013,36,70,1,1,0,0,0,0,0,3.75
119,48,2015,36,69,1,1,0,1,0,0,0,3.75
119,48,2015,60,80,1,1,0,0,0,0,0,3.75
119,48,2021,60,70,1,1,0,1,0,0,0,2.75
120,62,2018,13,72,1,1,0,1,0,0,0,3.25
121,4,2019,23,70,1,1,0,1,0,0,0,3
122,7,2014,31,70,1,1,0,1,0,1,0,2.5
123,62,2018,23,63,1,1,0,1,0,0,0,2.5
123,62,2018,20,76,1,1,0,0,0,0,0,2.75
123,62,2018,36,70,1,1,0,0,0,0,0,2.75
124,30,2015,60,77,0,0,0,0,0,0,0,3
125,7,2011,31,65,0,0,0,0,0,0,0,3.25
125,7,2016,31,75,1,1,0,1,0,0,0,3.25
126,62,2021,20,70,1,1,0,0,0,0,0,3.25
126,62,2021,13,73,1,1,0,0,0,0,0,3.25
126,62,2021,1,70,1,1,0,0,0,0,0,3.5
127,52,2007,14,71,1,1,0,1,1,0,0,2.5
127,52,2007,19,71,1,1,0,1,1,0,0,2.5
127,52,2007,2,70,1,1,0,1,1,0,0,3
127,52,2008,60,71,1,1,0,1,1,0,0,3.5
127,52,2009,2,60,1,1,0,1,1,0,0,3.25
127,52,2009,2,75,1,1,0,1,1,0,0,3.25
127,52,2010,31,71,1,1,0,1,1,0,0,3.25
127,52,2010,28,71,1,1,0,1,1,0,0,3.5
128,62,2015,31,65,1,1,0,0,0,0,0,2.5
128,62,2015,31,75,1,1,0,0,0,0,0,2.5
129,7,2009,60,80,1,1,0,1,0,1,0,2.5
129,7,2009,31,70,1,1,0,1,0,1,0,2.75
129,7,2009,4,70,1,1,0,1,0,1,0,3
129,7,2009,4,80,1,1,0,1,0,1,0,3
129,7,2009,60,70,1,1,0,1,0,1,0,3
130,62,2020,20,70,1,1,0,0,0,0,0,3.5
130,62,2020,60,75,1,1,0,0,0,0,0,3.75
130,62,2020,1,70,1,1,0,0,0,0,0,3.75
130,62,2020,28,67,1,1,0,0,0,0,0,4
130,62,2021,52,75,1,1,0,0,0,0,0,3.5
130,62,2021,3,75,1,1,0,0,0,0,0,3.75
131,34,2013,30,42,1,1,0,0,1,1,0,2.75
132,62,2018,36,70,1,1,0,0,0,0,0,2.75
133,62,2018,36,75,1,1,0,1,0,0,0,3.75
133,62,2019,61,72,1,1,0,1,0,0,0,3
133,62,2019,10,70,1,1,0,1,0,0,0,3.25
133,62,2019,14,73,1,1,0,1,0,0,0,3.5
133,62,2019,52,72,1,1,0,1,0,0,0,3.5
133,62,2019,13,72,1,1,0,1,0,0,0,3.75
133,62,2019,4,70,1,1,0,1,0,0,0,4
134,7,2011,36,68,0,0,0,0,0,0,0,3.75
135,62,2009,60,61,1,1,0,1,1,1,0,3
136,62,2010,60,77,1,1,0,1,0,0,0,2.75
137,46,2008,2,100,0,0,0,0,0,0,0,1
137,46,2008,2,80,1,1,0,1,0,0,0,3
137,46,2008,2,75,1,1,0,1,0,0,0,3.75
137,46,2010,2,73.5,1,1,0,0,0,0,0,3.75
138,62,2021,13,70,1,1,0,1,0,0,0,3.5
138,62,2021,21,79,1,1,0,1,0,0,0,3.5
139,62,2015,14,73,1,1,0,0,0,0,0,3.5
140,7,2020,36,70,1,1,0,1,0,0,0,3.5
141,53,2019,46,70,1,1,0,1,0,1,0,2.25
142,62,2021,36,68,1,1,0,1,0,0,0,3
142,62,2021,28,77,1,1,0,0,0,0,0,3.25
142,62,2021,8,70,1,1,0,1,0,0,0,3.25
143,1,2008,60,80,0,0,0,0,0,0,0,2.75
143,1,2008,14,88,0,0,0,0,0,0,0,2.75
143,1,2008,3,72,0,0,0,0,0,0,0,3.25
143,1,2008,60,70,0,0,0,0,0,0,0,3.75
143,1,2010,60,70,0,0,0,0,0,0,0,3.25
144,62,2015,14,76,1,1,0,0,0,0,0,3.5
145,62,2016,61,78,1,1,0,0,0,0,0,2.75
146,62,2021,37,70,1,1,0,1,0,0,0,2.5
146,62,2021,25,70,1,1,0,1,0,0,0,2.5
146,62,2021,36,68,1,1,0,1,0,0,0,3.25
146,62,2021,52,75,1,1,0,1,0,0,0,3.5
147,19,2007,28,72,1,1,0,1,0,0,0,3
147,19,2008,31,72,1,1,0,1,0,0,0,3
147,19,2008,60,72,1,1,0,1,0,0,0,3
147,19,2009,36,72,1,1,0,1,0,0,0,3
147,19,2009,36,62,1,1,0,1,0,0,0,3.25
147,19,2009,60,70,1,1,0,1,0,0,0,3.5
147,19,2009,60,70,1,1,0,1,0,0,0,3.75
147,19,2010,14,72,1,1,0,1,0,0,0,2.5
147,19,2010,60,70,1,1,0,1,0,0,0,3
147,19,2010,56,72,1,1,0,1,0,0,0,3
147,19,2010,19,72,1,1,0,1,0,0,0,3.25
147,19,2010,26,72,1,1,0,1,0,0,0,3.25
147,19,2010,60,72,1,1,0,1,0,0,0,3.25
147,19,2012,14,100,0,0,0,0,0,0,0,1.5
147,19,2012,18,85,1,1,0,1,0,0,0,3.5
147,19,2012,28,70,1,1,0,1,0,0,0,3.5
147,19,2012,2,72,1,1,0,1,0,0,0,3.75
147,19,2013,14,65,1,1,0,1,1,0,0,3.25
147,19,2017,18,75,1,1,0,1,0,0,0,3.75
148,4,2006,2,70,0,0,0,0,0,0,0,1
149,2,2012,52,75,1,1,0,1,0,0,0,3.25
149,2,2012,4,65,1,1,0,1,0,0,0,3.25
149,2,2012,16,67,1,1,0,1,0,0,0,3.25
149,2,2012,59,64,1,1,0,1,0,0,0,3.25
149,2,2012,35,75,1,1,0,1,0,0,0,3.5
149,2,2014,35,70,1,1,0,1,0,0,0,2.5
149,2,2014,59,83,1,1,0,1,0,0,0,2.75
150,62,2016,14,85,1,1,0,1,0,0,0,3.25
150,62,2016,14,73,1,1,0,1,0,0,0,3.75
151,62,2020,13,70,1,1,0,0,0,0,0,3.25
151,62,2020,8,70,1,1,0,0,0,0,0,3.25
151,62,2020,14,70,1,1,0,0,0,0,0,3.25
151,62,2020,22,70,1,1,0,0,0,0,0,3.5
151,62,2021,23,70,1,1,0,0,0,0,0,3.75
152,62,2020,20,70,1,1,0,1,0,0,0,3.25
152,62,2020,21,70,1,1,0,1,0,0,0,3.5
152,62,2020,1,75,1,1,0,1,0,0,0,3.5
152,62,2020,31,70,1,1,0,1,0,0,0,3.5
153,35,2021,31,73,1,1,0,0,0,0,0,3.75
154,2,2011,0,70,1,1,0,1,1,1,0,3.25
154,2,2015,0,70,1,1,0,1,0,0,0,2.75
155,62,2017,13,72,1,1,0,0,0,0,0,2.75
156,61,2015,19,70,1,1,0,1,0,0,0,2.25
156,61,2015,32,70,1,1,0,1,0,0,0,2.75
156,61,2015,56,70,1,1,0,1,0,0,0,3
156,61,2015,14,70,1,1,0,1,0,0,0,3.5
156,61,2018,2,65,1,1,0,1,1,0,0,2.5
157,62,2021,39,68,1,1,0,1,1,0,0,2.5
157,62,2021,23,72,1,1,0,1,1,0,0,3
157,62,2021,36,72,1,1,0,1,1,0,0,3.5
158,62,2012,10,70,1,1,0,0,0,0,0,3
158,62,2012,8,70,1,1,0,0,0,0,0,3.25
158,62,2012,13,70,1,1,0,0,0,0,0,3.75
158,62,2013,60,70,1,1,0,0,0,0,0,2.75
158,62,2013,60,70,1,1,0,0,0,0,0,3.25
158,62,2013,60,70,1,1,0,0,0,0,0,3.5
158,62,2013,35,70,1,1,0,0,0,0,0,3.5
158,62,2014,27,70,1,1,0,0,0,0,0,2.75
158,62,2014,1,70,1,1,0,0,0,0,0,3.5
158,62,2014,14,70,1,1,0,0,0,0,0,3.5
158,62,2014,13,70,1,1,0,0,0,0,0,3.75
158,62,2015,1,70,1,1,0,0,0,0,0,3
158,62,2016,13,70,1,1,0,0,0,0,0,3.75
158,62,2017,10,70,1,1,0,0,0,0,0,3
158,62,2018,43,70,1,1,0,0,0,0,0,3
158,62,2018,22,70,1,1,0,0,0,0,0,3.25
158,62,2018,23,70,1,1,0,0,0,0,0,3.5
158,62,2019,61,70,1,1,0,0,0,0,0,3.5
158,62,2021,20,70,1,1,0,0,0,0,0,2.75
158,62,2021,23,70,1,1,0,0,0,0,0,2.75
158,62,2021,36,70,1,1,0,0,0,0,0,3.25
158,62,2021,23,70,1,1,0,0,0,0,0,3.25
158,62,2021,52,70,1,1,0,0,0,0,0,3.5
158,62,2021,13,70,1,1,0,0,0,0,0,3.5
158,62,2021,4,70,1,1,0,0,0,0,0,4
159,62,2011,13,70,1,1,0,0,0,0,0,3.25
159,62,2011,28,70,1,1,0,0,0,0,0,3.25
159,62,2011,52,70,1,1,0,0,0,0,0,3.25
160,62,2021,13,70,1,1,0,0,0,0,0,3
161,22,2009,20,75,1,1,0,1,0,1,0,3
161,22,2009,20,60,1,1,0,1,0,1,0,3.25
161,22,2011,20,60,1,1,0,1,0,1,0,3.5
161,22,2012,60,75,1,1,0,1,0,1,0,3
161,22,2012,20,70,1,1,0,0,0,0,0,3.25
161,22,2012,20,70,1,1,0,0,0,0,0,3.75
161,22,2012,28,70,1,1,0,0,0,0,0,3.75
161,22,2012,20,70,1,1,0,0,0,0,0,4
161,22,2014,20,82,1,1,0,1,0,1,0,3.25
162,62,2016,60,72,1,1,0,0,0,0,0,2.75
162,62,2016,61,72,1,1,0,0,0,0,0,3
162,62,2016,2,70,1,1,0,0,0,0,0,3.25
163,4,2019,36,72,1,1,0,1,1,0,0,3
163,4,2019,61,70,1,1,0,1,1,0,0,3.25
164,62,2015,28,70,1,1,0,1,0,0,0,3
164,62,2015,52,70,1,1,0,1,0,0,0,3
164,62,2015,60,70,1,1,0,1,0,0,0,3.25
164,62,2015,14,70,1,1,0,1,0,0,0,3.25
164,62,2016,3,75,1,1,0,1,0,0,0,3.25
165,62,2012,2,58,1,1,0,1,1,0,0,3.25
165,62,2013,18,70,1,1,0,1,1,0,0,2.5
165,62,2013,13,70,1,1,0,1,1,0,0,2.75
165,62,2013,60,70,1,1,0,1,1,0,0,2.75
166,6,2015,4,72,1,1,0,1,0,0,0,3.5
166,6,2015,4,65,1,1,0,1,0,0,0,3.5
167,50,2016,58,70,1,1,0,1,0,0,0,2.5
167,50,2016,28,70,1,1,0,1,0,0,0,3
168,62,2007,28,66,1,1,0,1,0,1,0,2.5
168,62,2007,10,64,1,1,0,1,0,1,0,3
168,62,2007,14,71,1,1,0,1,0,1,0,3
168,62,2007,18,60,1,1,0,1,0,1,0,3
168,62,2007,35,64,1,1,0,1,0,1,0,3
168,62,2007,36,64,1,1,0,1,0,1,0,3
169,18,2008,60,66,1,1,0,1,0,1,0,3.75
169,18,2009,35,64,1,1,0,1,0,1,0,3
170,13,2018,13,70,1,1,0,0,0,0,0,2.5
170,13,2018,13,70,1,1,0,0,0,0,0,2.5
170,13,2018,13,80,1,1,0,0,0,0,0,3
171,7,2016,52,72,1,1,0,0,0,0,0,2.5
171,7,2019,20,72,1,1,0,0,0,0,0,3
172,62,2007,10,77,1,1,0,0,0,0,0,3.5
172,62,2007,13,77,1,1,0,0,0,0,0,3.5
172,62,2008,3,80,1,1,0,0,0,0,0,2.75
173,62,2011,28,80,1,1,0,0,0,0,0,2.75
173,62,2011,60,75,1,1,0,0,0,0,0,2.75
173,62,2011,13,74,1,1,0,0,0,0,0,3
173,62,2011,14,70,1,1,0,0,0,0,0,3.25
173,62,2012,3,75,1,1,0,0,0,0,0,2.75
173,62,2013,14,70,1,1,0,0,0,0,0,3.25
173,62,2013,14,76,1,1,0,0,0,0,0,3.5
173,62,2014,13,74,1,1,0,0,0,0,0,3.5
173,62,2015,3,70,1,1,0,0,0,0,0,3.75
173,62,2016,61,78,1,1,0,0,0,0,0,3.5
173,62,2017,20,70,1,1,0,0,0,0,0,3.75
173,62,2017,4,75,1,1,0,0,0,0,0,3.75
173,62,2017,44,72,1,1,0,0,0,0,0,4
173,62,2018,16,80,1,1,0,0,0,0,0,3.75
173,62,2019,28,72,1,1,0,0,0,0,0,3.75
173,62,2019,1,72,1,1,0,0,0,0,0,4
173,62,2020,2,73,1,1,0,0,0,0,0,3.5
173,62,2021,26,75,1,1,0,0,0,0,0,3.75
173,62,2021,31,72,1,1,0,0,0,0,0,4
174,47,2019,41,75,1,1,0,1,1,0,0,2.5
174,47,2019,41,70,1,1,0,1,1,0,0,2.75
174,47,2019,41,65,1,1,0,1,1,0,0,3
174,47,2019,41,75,1,1,0,1,1,0,0,3
175,61,2014,34,72,1,1,0,1,0,0,0,3.25
175,61,2014,60,72,1,1,0,1,0,0,0,3.25
175,61,2014,32,72,1,1,0,1,0,0,0,3.5
175,61,2015,60,85,1,1,0,1,0,0,0,3
176,62,2009,57,70,0,0,0,0,0,0,0,3.75
177,4,2006,2,70,1,1,0,0,1,0,0,1.5
177,4,2008,2,88,1,1,0,0,1,0,0,3
178,29,2006,60,70,1,1,0,0,0,0,0,3
178,29,2006,36,70,1,1,0,0,0,0,0,3.25
178,29,2006,60,70,1,1,0,0,0,0,0,3.5
178,29,2007,60,75,1,1,0,0,0,0,0,3.25
178,29,2007,60,60,1,1,0,0,0,0,0,3.25
178,29,2007,28,70,1,1,0,0,0,0,0,3.5
178,29,2007,28,70,1,1,0,0,0,0,0,3.5
178,29,2007,24,70,1,1,0,0,0,0,0,3.75
178,29,2007,60,70,1,1,0,0,0,0,0,4
178,29,2007,14,70,1,1,0,0,0,0,0,4
178,29,2007,60,70,1,1,0,0,0,0,0,4
178,29,2008,60,70,1,1,0,0,0,0,0,3
178,29,2008,8,70,1,1,0,0,0,0,0,3
178,29,2008,2,78,1,1,0,0,0,0,0,3.5
178,29,2008,2,70,1,1,0,0,0,0,0,3.75
178,29,2010,60,70,1,1,0,0,0,0,0,3
178,29,2011,60,70,1,1,0,0,0,0,0,3.5
178,29,2012,52,70,1,1,0,0,0,0,0,3.5
178,29,2012,60,70,1,1,0,0,0,0,0,3.75
178,29,2013,60,100,0,0,0,0,0,0,0,3
178,29,2015,14,70,1,1,0,0,0,0,0,3.75
178,29,2015,60,70,1,1,0,0,0,0,0,3.75
178,29,2018,52,70,1,1,0,0,0,0,0,4
179,61,2015,60,70,1,1,0,1,0,0,0,2.5
179,61,2015,8,80,1,1,0,1,0,0,0,2.75
179,61,2015,28,77,1,1,0,1,0,0,0,2.75
179,61,2016,19,75,1,1,1,1,0,0,0,2.75
179,61,2018,37,71.5,1,1,1,1,0,0,0,2.75
179,61,2018,20,72,1,1,1,1,0,0,0,3.5
179,61,2018,36,80,1,1,1,0,0,0,0,3.5
179,61,2021,1,78,1,1,0,1,0,0,0,3.25
180,62,2019,13,75,1,1,0,0,0,0,0,2.5
180,62,2019,52,70,1,1,0,0,0,0,0,2.75
180,62,2019,13,75,1,1,0,0,0,0,0,3
181,61,2010,14,70,1,1,0,1,0,0,0,2.5
181,61,2010,34,70,1,1,0,1,0,0,0,3.5
181,61,2010,14,72,1,1,0,1,0,0,0,3.75
181,61,2010,36,70,1,1,0,1,0,0,0,3.75
181,61,2011,34,72,1,1,0,1,0,0,0,3
181,61,2011,32,71,1,1,0,1,0,0,0,3.25
181,61,2011,13,65,1,1,0,1,0,0,0,3.5
181,61,2011,60,71,1,1,0,1,0,0,0,3.5
181,61,2011,22,72,1,1,0,1,0,0,0,3.75
181,61,2012,60,72,1,1,0,1,0,0,0,3.75
181,61,2014,32,70,1,1,0,1,1,0,0,3.5
181,61,2014,32,76,1,1,0,1,1,0,0,3.75
181,61,2015,20,70,1,1,0,1,1,0,0,4
181,61,2017,33,70,1,1,0,1,1,0,0,2.75
181,61,2018,20,80,1,1,0,1,1,0,0,3.25
181,61,2019,37,70,1,1,0,1,1,0,0,3.5
181,61,2021,32,70,1,1,0,1,1,0,0,3.5
182,62,2015,13,70,1,1,0,0,0,0,0,3.25
183,18,2012,28,82,0,0,0,0,0,0,0,2.75
184,62,2015,13,70,1,1,0,1,0,0,0,3.25
184,62,2015,60,70,1,1,0,1,0,0,0,3.25
184,62,2015,36,70,1,1,0,1,0,0,0,3.5
184,62,2015,60,70,1,1,0,1,0,0,0,3.5
184,62,2015,14,70,1,1,0,1,0,0,0,4
184,62,2018,36,70,1,1,0,1,0,0,0,4
185,7,2014,36,70,1,1,0,1,0,0,0,3.25
185,7,2014,28,70,1,1,0,1,0,0,0,3.5
185,7,2014,13,70,1,1,0,1,0,0,0,3.75
186,7,2016,8,70,1,1,0,1,0,0,0,3.25
186,7,2016,8,70,1,1,0,1,0,0,0,3.25
187,62,2012,36,72,1,1,0,1,0,0,0,2.75
188,62,2019,36,80,1,1,0,0,0,0,0,3.5
189,19,2016,60,68,1,1,0,0,0,0,0,3
190,62,2020,28,70,1,1,0,0,0,0,0,3
190,62,2020,8,70,1,1,0,0,0,0,0,3
191,5,2008,3,71,1,1,0,1,1,0,0,2.75
191,5,2011,3,75,1,1,0,1,1,0,0,3.75
192,64,2006,60,70,1,1,0,1,1,1,0,2.75
192,64,2008,60,74,1,1,0,1,1,1,0,2.5
192,64,2008,60,58,1,1,0,1,1,1,0,2.5
192,64,2008,60,61,1,1,0,1,1,1,0,3
192,64,2009,60,60.5,1,1,0,1,1,1,0,2.75
192,64,2009,60,70,1,1,0,1,1,1,0,3
192,64,2015,60,70,1,1,0,1,1,1,0,3.75
193,62,2019,20,70,1,1,0,1,0,0,0,3.5
194,53,2013,46,60,1,1,0,0,0,0,0,2.75
194,53,2013,46,70,1,1,0,0,0,0,0,3.25
195,30,2015,60,79,1,1,0,1,0,0,0,3
195,30,2015,36,78,1,1,0,1,0,0,0,3.5
196,18,2018,13,70,1,1,0,0,0,0,0,3.25
196,18,2018,21,70,1,1,0,0,0,0,0,3.5
196,18,2018,20,70,1,1,0,0,0,0,0,3.5
196,18,2018,28,70,1,1,0,0,0,0,0,3.5
197,62,2016,22,75,1,1,0,0,0,0,0,3.25
197,62,2018,61,72,1,1,0,0,0,0,0,3
197,62,2019,43,70,1,1,0,1,0,0,0,2.5
197,62,2019,52,80,1,1,0,1,0,0,0,3
197,62,2019,56,72,1,1,0,1,0,0,0,3.5
198,52,2010,2,80,0,0,0,0,0,0,0,3.25
199,18,2014,61,80,1,1,0,1,0,0,0,3
199,18,2014,61,70,1,1,0,1,0,0,0,3.25
199,18,2014,61,74,1,1,0,1,0,0,0,3.25
200,62,2008,60,72,1,1,0,1,0,1,0,3
200,62,2009,10,65,1,1,0,1,0,1,0,2
200,62,2009,2,74,1,1,0,1,0,1,0,2.75
200,62,2009,60,81,1,1,0,1,0,1,0,3.5
200,62,2012,60,70,1,1,0,1,0,1,0,2.75
200,62,2021,2,65,1,1,0,1,0,0,0,3
200,62,2021,8,70,1,1,0,0,0,0,0,3.5
201,62,2011,2,55,1,1,0,1,0,1,0,2.5
201,62,2011,56,55,1,1,0,1,0,1,0,2.5
201,62,2011,60,70,1,1,0,1,0,1,0,2.5
201,62,2011,2,62,1,1,0,1,0,1,0,2.5
201,62,2011,2,62,1,1,0,1,0,1,0,2.75
202,62,2014,1,80,1,1,0,1,0,0,0,3
202,62,2014,14,80,1,1,0,1,0,0,0,3.5
202,62,2014,13,80,1,1,0,1,0,0,0,3.75
202,62,2018,20,80,1,1,0,1,0,0,0,3.5
202,62,2021,58,70,1,1,0,1,0,0,0,3
203,62,2019,36,73,1,1,0,1,0,0,0,3
204,62,2010,4,75,1,1,0,0,0,0,0,2.75
205,43,2016,60,76,1,1,0,0,0,0,0,2.5
205,43,2016,1,76,1,1,0,0,0,0,0,2.75
205,43,2016,26,76,1,1,0,0,0,0,0,3
206,57,2006,2,62,1,1,0,1,1,1,0,2
206,57,2006,28,64,1,1,0,1,1,1,0,3
206,57,2006,60,65,1,1,0,1,1,1,0,3
206,57,2006,13,74,1,1,0,1,1,1,0,3
206,57,2006,14,72,1,1,0,1,1,1,0,3.5
206,57,2006,3,68,1,1,0,1,1,1,0,4
206,57,2010,19,58,1,1,0,1,1,1,0,3.5
207,62,2014,39,65,1,1,0,1,0,0,0,2.25
207,62,2014,13,85,1,1,0,1,0,0,0,2.5
207,62,2014,13,80,1,1,0,1,0,0,0,3
207,62,2014,13,70,1,1,0,1,0,0,0,3.25
208,7,2020,22,70,1,1,0,1,0,0,0,2.75
208,7,2020,8,70,1,1,0,1,0,0,0,2.75
208,7,2020,31,70,1,1,0,1,0,0,0,3
208,7,2020,2,70,1,1,0,1,0,0,0,3.25
209,61,2019,37,73,1,1,0,1,1,0,0,3.25
209,61,2019,35,72,1,1,0,1,1,0,0,3.5
209,61,2019,44,69,1,1,0,1,1,0,0,3.5
209,61,2019,59,72,1,1,0,1,1,0,0,3.75
210,62,2018,1,75,1,1,0,0,0,0,0,2.75
210,62,2018,20,75,1,1,0,0,0,0,0,2.75
210,62,2018,8,75,1,1,0,0,0,0,0,3
210,62,2018,13,75,1,1,0,0,0,0,0,3.5
211,39,2018,28,70,1,1,0,1,0,0,0,3
211,39,2018,23,68,1,1,0,1,0,0,0,3.5
211,39,2018,52,70,1,1,0,1,0,0,0,3.5
212,61,2014,36,72,1,1,1,1,0,0,0,2.75
213,44,2016,13,70,1,1,0,1,1,1,1,2.75
213,44,2016,13,80,1,1,0,1,1,1,1,2.75
214,49,2016,28,70,1,1,0,0,0,0,0,2.75
214,49,2016,14,75,1,1,0,0,0,0,0,3.5
214,49,2016,52,67,1,1,0,0,0,0,0,3.75
214,49,2018,13,72,1,1,0,0,0,0,0,2.75
214,49,2018,3,70,1,1,0,0,0,0,0,3
214,49,2018,24,70,1,1,0,0,0,0,0,3
214,49,2018,37,70,1,1,0,0,0,0,0,3.25
214,49,2018,21,68,1,1,0,0,0,0,0,3.5
214,49,2019,31,70,1,1,0,0,0,0,0,3
214,49,2019,28,70,1,1,0,0,0,0,0,3.5
214,49,2021,24,72,1,1,0,0,0,0,0,3.5
214,49,2021,29,72,1,1,0,0,0,0,0,3.5
215,37,2019,35,70,1,1,0,0,0,0,0,3
215,37,2019,3,70,1,1,0,0,0,0,0,3
215,37,2019,59,70,1,1,0,0,0,0,0,3
215,37,2019,8,70,1,1,0,0,0,0,0,3
215,37,2019,52,70,1,1,0,0,0,0,0,3.25
215,37,2019,14,70,1,1,0,0,0,0,0,3.75
215,37,2019,36,70,1,1,0,0,0,0,0,3.75
216,64,2012,60,60,1,1,0,1,0,0,0,3.5
216,64,2012,60,70,1,1,0,1,0,0,0,3.75
216,64,2014,60,70,1,1,0,1,0,0,0,3.5
216,64,2014,60,70,1,1,0,1,0,0,0,3.75
216,64,2018,60,60,1,1,0,1,1,0,0,2.5
216,64,2018,60,70,1,1,0,1,0,0,0,3
216,64,2018,60,85,1,1,0,0,0,0,0,3
216,64,2018,60,70,1,1,0,1,0,0,0,3.25
216,64,2018,60,72,1,1,0,0,0,0,0,3.5
217,4,2014,18,60,1,1,0,1,1,0,0,3.5
217,4,2014,28,65,1,1,0,1,1,0,0,3.5
217,4,2015,61,80,1,1,0,1,1,0,0,3
217,4,2015,10,70,1,1,0,1,1,0,0,3.5
217,4,2015,36,75,1,1,0,1,1,0,0,3.5
218,62,2011,36,70,1,1,0,0,0,0,0,3.5
218,62,2011,13,65,1,1,0,0,0,0,0,3.5
218,62,2012,36,81,1,1,1,0,0,0,0,2
218,62,2012,36,70,1,1,0,0,0,0,0,2.5
218,62,2012,36,66,1,1,1,0,0,0,0,3.5
218,62,2013,36,66,1,1,0,0,0,0,0,3.5
218,62,2014,10,80,1,1,0,0,0,0,0,3
218,62,2014,32,68,1,1,0,0,0,0,0,3.25
218,62,2015,20,73,1,1,0,0,0,0,0,3.5
218,62,2017,36,70,1,1,0,0,0,0,0,3.5
218,62,2019,23,71,1,1,0,1,0,0,0,3.25
219,62,2009,26,80,1,1,0,1,0,0,0,2.75
219,62,2009,26,70,1,1,0,1,0,0,0,3
219,62,2009,26,70,1,1,0,1,0,0,0,3.25
219,62,2009,60,65,1,1,0,1,0,0,0,3.5
219,62,2011,18,74,1,1,0,1,0,0,0,2.75
219,62,2011,28,74,1,1,0,1,0,0,0,2.75
219,62,2011,28,74,1,1,0,1,0,0,0,3
219,62,2011,26,70,1,1,0,1,0,0,0,3.25
219,62,2011,13,72,1,1,0,1,0,0,0,3.25
219,62,2011,60,76,1,1,0,1,0,0,0,3.25
219,62,2011,13,72,1,1,0,1,0,0,0,3.5
219,62,2011,26,70,1,1,0,1,0,0,0,3.5
219,62,2011,60,70,1,1,0,1,0,0,0,4
219,62,2012,35,69,1,1,0,0,0,0,0,3
219,62,2012,35,69,1,1,0,0,0,0,0,3.5
219,62,2012,35,69,1,1,0,0,0,0,0,3.5
